"Timestamp","name","activity","lat","lon","weight","brood","mean_fanning","humidity","flight_noise","temperature"
2017-09-06 15:00:00,"beehive_9837",60388,54.993883,-1.515708,38.930229782,34.373626807,422,8.82373042,328,20.271062632
2017-09-06 15:00:00,"beehive_9841",60894,54.970466,-1.615804,29.249026121,32.761905187,543,40.04265134,401,18.49816885
2017-09-06 15:00:00,"beehive_9848",60794,55.016222,-1.599653,20.554288692,29.377289785,763,30.26032022,615,16.805861149
2017-09-06 16:00:00,"beehive_54490",60679,54.993883,-1.515708,42.587372886,81.677656354,483,6.2875705,334,15.677656015
2017-09-06 16:00:00,"beehive_54620",59808,55.01031,-1.62681,-3.190073813,16.564102906,NA,26.54665748,243,16.241758582
2017-09-06 16:00:00,"beehive_9837",59821,54.993883,-1.515708,38.96632001,34.454212888,497,6.46872478,345,15.597069934
2017-09-06 17:00:00,"beehive_54440",30249,54.970587,-1.628272,76.151284926,35.663004103,92,36.20821908,119,15.919414258
2017-09-06 17:00:00,"beehive_54460",28285,54.970466,-1.615804,51.501659202,34.61538505,62,37.86879998,35,17.128205473
2017-09-06 17:00:00,"beehive_54490",61674,54.993883,-1.515708,42.503162354,147.274726288,433,5.17045244,291,14.307692638
2017-09-06 17:00:00,"beehive_54510",26204,55.016222,-1.599653,23.495642274,34.534798969,88,27.36185174,80,16.805861149
2017-09-06 17:00:00,"beehive_54620",60178,55.01031,-1.62681,-3.190073813,16.08058642,NA,26.54665748,233,15.032967367
2017-09-06 17:00:00,"beehive_9803",40787,54.970587,-1.628272,54.112185694,35.824176265,185,41.09938464,138,13.501831828
2017-09-06 17:00:00,"beehive_9837",56551,54.993883,-1.515708,38.960304972,34.454212888,262,5.17045244,158,13.743590071
2017-09-06 17:00:00,"beehive_9841",61313,54.970466,-1.615804,29.273086273,31.956044377,536,43.78650646,401,15.113553448
2017-09-06 17:00:00,"beehive_9848",60515,55.016222,-1.599653,20.545266135,28.007326408,411,27.21088984,348,14.549450881
2017-09-06 18:00:00,"beehive_54490",56808,54.993883,-1.515708,42.599402962,110.849817676,337,4.1741039,195,12.937729261
2017-09-06 18:00:00,"beehive_54620",59898,55.01031,-1.62681,-3.196088851,14.710623043,NA,26.60704224,238,13.743590071
2017-09-06 18:00:00,"beehive_9837",56040,54.993883,-1.515708,38.9963952,34.454212888,424,2.54371538,306,11.648351965
2017-09-06 19:00:00,"beehive_54460",28837,54.970466,-1.615804,51.621959962,34.534798969,69,40.88803798,40,13.501831828
2017-09-06 19:00:00,"beehive_54490",54621,54.993883,-1.515708,42.614440557,116.893773751,226,3.23814012,144,11.24542156
2017-09-06 19:00:00,"beehive_54510",26412,55.016222,-1.599653,23.513687388,34.534798969,88,27.09012032,80,12.695971018
2017-09-06 19:00:00,"beehive_54620",58556,55.01031,-1.62681,-3.193081332,13.260073585,NA,26.63723462,180,12.05128237
2017-09-06 19:00:00,"beehive_9803",33402,54.970587,-1.628272,54.079102985,35.501831941,136,40.8578456,107,12.373626694
2017-09-06 19:00:00,"beehive_9837",51159,54.993883,-1.515708,39.017447833,34.695971131,231,1.87948302,119,10.520146831
2017-09-06 19:00:00,"beehive_9841",61272,54.970466,-1.615804,29.273086273,32.439560863,547,46.71516732,420,12.937729261
2017-09-06 19:00:00,"beehive_9848",44638,55.016222,-1.599653,20.587371401,26.637363031,194,25.48992418,112,12.695971018
2017-09-06 19:00:03,"beehive_54440",27401,54.970587,-1.628272,76.352788699,35.340659779,88,38.8953409,77,14.791209124
2017-09-06 20:00:00,"beehive_54490",47807,54.993883,-1.515708,42.623463114,133.494506437,217,4.71756674,144,10.681318993
2017-09-06 20:00:00,"beehive_54620",54828,55.01031,-1.62681,-3.193081332,13.179487504,NA,26.63723462,142,11.406593722
2017-09-06 20:00:00,"beehive_9837",46828,54.993883,-1.515708,39.02647039,35.098901536,181,1.66813636,112,9.956044264
2017-09-06 21:00:00,"beehive_54440",26255,54.970587,-1.628272,76.626472928,35.260073698,87,40.49553704,77,14.065934395
2017-09-06 21:00:00,"beehive_54460",29164,54.970466,-1.615804,51.603914848,34.695971131,72,41.6126551,41,12.212454532
2017-09-06 21:00:00,"beehive_54490",47948,54.993883,-1.515708,42.641508228,144.776557777,179,3.29852488,124,10.358974669
2017-09-06 21:00:00,"beehive_54510",26437,55.016222,-1.599653,23.531732502,33.970696402,88,22.68203284,80,11.164835479
2017-09-06 21:00:00,"beehive_54620",52804,55.01031,-1.62681,-3.190073813,13.018315342,NA,26.667427,135,11.084249398
2017-09-06 21:00:00,"beehive_9803",29285,54.970587,-1.628272,54.118200732,35.663004103,123,43.21285124,106,11.728938046
2017-09-06 21:00:00,"beehive_9837",49857,54.993883,-1.515708,39.074590694,34.454212888,189,1.78890588,120,9.875458183
2017-09-06 21:00:00,"beehive_9841",60644,54.970466,-1.615804,29.303161463,32.600733025,521,48.64747964,411,12.131868451
2017-09-06 21:00:00,"beehive_9848",39238,55.016222,-1.599653,20.62045411,25.589743978,177,21.8366462,121,12.05128237
2017-09-06 22:00:00,"beehive_54490",45788,54.993883,-1.515708,42.644515747,150.336997366,149,5.0798753,113,10.278388588
2017-09-06 22:00:00,"beehive_54620",50819,55.01031,-1.62681,-3.187066294,12.937729261,NA,26.667427,119,11.084249398
2017-09-06 22:00:00,"beehive_9837",45347,54.993883,-1.515708,39.020455352,34.61538505,194,1.84929064,121,9.794872102
2017-09-06 23:00:00,"beehive_54440",27619,54.970587,-1.628272,76.776848878,35.260073698,98,39.9520742,84,13.582417909
2017-09-06 23:00:00,"beehive_54460",30296,54.970466,-1.615804,51.582862215,34.857143293,72,42.18631032,43,12.293040613
2017-09-06 23:00:00,"beehive_54490",46030,54.993883,-1.515708,42.650530785,133.172162113,177,4.98929816,128,10.43956075
2017-09-06 23:00:00,"beehive_54510",25757,55.016222,-1.599653,23.525717464,33.890110321,88,25.58050132,80,11.487179803
2017-09-06 23:00:00,"beehive_54620",43365,55.01031,-1.62681,-3.190073813,13.179487504,NA,26.667427,118,11.326007641
2017-09-06 23:00:00,"beehive_9803",28670,54.970587,-1.628272,54.09414058,35.582418022,116,50.48921482,106,11.406593722
2017-09-06 23:00:00,"beehive_9837",40603,54.993883,-1.515708,39.011432795,34.695971131,181,2.2115992,109,9.956044264
2017-09-06 23:00:00,"beehive_9841",55880,54.970466,-1.615804,29.297146425,32.439560863,397,49.34190438,247,11.970696289
2017-09-06 23:00:00,"beehive_9848",34605,55.016222,-1.599653,20.608424034,24.461538844,149,21.86683858,118,11.728938046
2017-09-07 00:00:00,"beehive_54490",41843,54.993883,-1.515708,42.668575899,109.882784704,153,4.1741039,120,10.358974669
2017-09-07 00:00:00,"beehive_54620",41656,55.01031,-1.62681,-3.193081332,12.695971018,NA,26.63723462,112,11.164835479
2017-09-07 00:00:00,"beehive_9837",31811,54.993883,-1.515708,39.038500466,34.937729374,130,1.84929064,106,9.714286021
2017-09-07 01:00:00,"beehive_54440",28043,54.970587,-1.628272,76.888127081,35.260073698,112,38.20091616,87,13.340659666
2017-09-07 01:00:00,"beehive_54460",29398,54.970466,-1.615804,51.603914848,34.534798969,73,43.4241979,42,11.728938046
2017-09-07 01:00:00,"beehive_54490",43274,54.993883,-1.515708,42.686621013,77.084249737,142,2.18140682,111,9.069597373
2017-09-07 01:00:00,"beehive_54510",26305,55.016222,-1.599653,23.516694907,33.648352078,88,25.27857752,79,10.600732912
2017-09-07 01:00:00,"beehive_54620",42272,55.01031,-1.62681,-3.187066294,11.084249398,NA,26.667427,109,10.117216426
2017-09-07 01:00:00,"beehive_9803",28679,54.970587,-1.628272,54.06406539,35.663004103,114,41.64284748,106,11.003663317
2017-09-07 01:00:00,"beehive_9837",47866,54.993883,-1.515708,39.062560618,34.61538505,176,0.46044116,124,8.666666968
2017-09-07 01:00:00,"beehive_9841",56942,54.970466,-1.615804,29.285116349,32.439560863,373,49.7645977,239,11.487179803
2017-09-07 01:00:00,"beehive_9848",35728,55.016222,-1.599653,20.617446591,23.897436277,148,21.65549192,121,11.164835479
2017-09-07 02:00:00,"beehive_54490",40388,54.993883,-1.515708,42.656545823,58.952381512,139,0.67178782,117,9.311355616
2017-09-07 02:00:00,"beehive_54620",42431,55.01031,-1.62681,-3.184058775,11.406593722,NA,26.667427,120,10.036630345
2017-09-07 02:00:00,"beehive_9837",38206,54.993883,-1.515708,38.999402719,35.098901536,143,1.63794398,109,9.069597373
2017-09-07 03:00:00,"beehive_54440",26877,54.970587,-1.628272,77.020457917,35.179487617,96,37.9895695,85,13.098901423
2017-09-07 03:00:00,"beehive_54460",31978,54.970466,-1.615804,51.564817101,34.776557212,75,42.79015792,45,11.406593722
2017-09-07 03:00:00,"beehive_54490",41097,54.993883,-1.515708,42.677598456,59.677656241,155,1.09448114,116,9.472527778
2017-09-07 03:00:00,"beehive_54510",26090,55.016222,-1.599653,23.522709945,33.648352078,87,26.54665748,80,10.600732912
2017-09-07 03:00:00,"beehive_54620",41612,55.01031,-1.62681,-3.187066294,11.728938046,NA,26.667427,106,9.956044264
2017-09-07 03:00:00,"beehive_9803",29997,54.970587,-1.628272,54.055042833,35.663004103,118,54.1424928,108,10.842491155
2017-09-07 03:00:00,"beehive_9837",46636,54.993883,-1.515708,39.020455352,34.937729374,166,1.66813636,111,8.989011292
2017-09-07 03:00:00,"beehive_9841",49641,54.970466,-1.615804,29.264063716,32.358974782,245,50.42883006,193,11.24542156
2017-09-07 03:00:00,"beehive_9848",34247,55.016222,-1.599653,20.596393958,23.575091953,159,22.86318712,131,11.003663317
2017-09-07 04:00:00,"beehive_54490",44139,54.993883,-1.515708,42.686621013,60.080586646,157,1.33602018,118,9.069597373
2017-09-07 04:00:00,"beehive_54620",42753,55.01031,-1.62681,-3.187066294,11.406593722,NA,26.667427,107,9.794872102
2017-09-07 04:00:00,"beehive_9837",51964,54.993883,-1.515708,39.071583175,34.61538505,238,1.42659732,136,8.82783913
2017-09-07 05:00:00,"beehive_54440",37325,54.970587,-1.628272,77.164818829,35.098901536,133,40.22380562,213,13.098901423
2017-09-07 05:00:00,"beehive_54460",30623,54.970466,-1.615804,51.555794544,34.61538505,75,43.36381314,43,11.487179803
2017-09-07 05:00:00,"beehive_54490",52713,54.993883,-1.515708,42.689628532,58.388278945,369,1.78890588,195,9.150183454
2017-09-07 05:00:00,"beehive_54510",26610,55.016222,-1.599653,23.528724983,33.728938159,88,23.58780424,80,10.278388588
2017-09-07 05:00:00,"beehive_54620",55743,55.01031,-1.62681,-3.181051256,11.890110208,NA,26.69761938,130,10.036630345
2017-09-07 05:00:00,"beehive_9803",39079,54.970587,-1.628272,54.046020276,35.582418022,193,59.09404312,223,10.761905074
2017-09-07 05:00:00,"beehive_9837",49048,54.993883,-1.515708,39.032485428,34.534798969,207,2.18140682,185,9.069597373
2017-09-07 05:00:00,"beehive_9841",59464,54.970466,-1.615804,29.261056197,32.117216539,350,50.91190814,258,11.24542156
2017-09-07 05:00:00,"beehive_9848",49579,55.016222,-1.599653,20.581356363,23.091575467,221,24.67472992,205,10.923077236
2017-09-07 06:00:00,"beehive_54490",53069,54.993883,-1.515708,42.674590937,56.293040839,328,2.57390776,194,9.714286021
2017-09-07 06:00:00,"beehive_54620",59628,55.01031,-1.62681,-3.187066294,12.695971018,NA,26.667427,137,10.520146831
2017-09-07 06:00:00,"beehive_9837",56691,54.993883,-1.515708,38.96632001,34.293040726,298,4.3250658,213,9.553113859
2017-09-07 07:00:00,"beehive_54440",58106,54.970587,-1.628272,76.900157157,35.018315455,226,42.54861888,497,13.501831828
2017-09-07 07:00:00,"beehive_54460",29775,54.970466,-1.615804,51.429478746,34.212454645,70,45.8395883,40,13.582417909
2017-09-07 07:00:00,"beehive_54490",55244,54.993883,-1.515708,42.638500709,59.435897998,351,5.01949054,254,11.890110208
2017-09-07 07:00:00,"beehive_54510",25549,55.016222,-1.599653,23.483612198,33.406593835,88,21.11202908,80,13.260073585
2017-09-07 07:00:00,"beehive_54620",60274,55.01031,-1.62681,-3.178043737,15.113553448,NA,26.60704224,185,12.695971018
2017-09-07 07:00:00,"beehive_9803",50616,54.970587,-1.628272,53.868576655,35.663004103,279,43.00150458,362,11.326007641
2017-09-07 07:00:00,"beehive_9837",58374,54.993883,-1.515708,38.897147073,34.131868564,331,7.73680474,194,11.164835479
2017-09-07 07:00:00,"beehive_9841",60685,54.970466,-1.615804,29.233988526,31.875458296,567,51.84787192,419,12.293040613
2017-09-07 07:00:00,"beehive_9848",60863,55.016222,-1.599653,20.605416515,22.608058981,452,26.42588796,276,12.05128237
2017-09-07 08:00:00,"beehive_54490",53033,54.993883,-1.515708,42.587372886,57.743590297,279,6.7404562,297,13.340659666
2017-09-07 08:00:00,"beehive_54620",59218,55.01031,-1.62681,-3.178043737,16.402930744,NA,26.57684986,191,14.307692638
2017-09-07 08:00:00,"beehive_9837",59963,54.993883,-1.515708,38.882109478,34.131868564,419,10.15219514,264,12.695971018
2017-09-07 09:00:00,"beehive_54440",52822,54.970587,-1.628272,76.677600751,35.260073698,237,30.38108974,463,14.791209124
2017-09-07 09:00:00,"beehive_54460",28698,54.970466,-1.615804,51.324215581,34.293040726,63,46.20189686,36,16.644688987
2017-09-07 09:00:00,"beehive_54490",58507,54.993883,-1.515708,42.518199949,56.454213001,318,8.21988282,520,15.032967367
2017-09-07 09:00:00,"beehive_54510",26180,55.016222,-1.599653,23.441506932,33.648352078,88,22.25933952,81,16.402930744
2017-09-07 09:00:00,"beehive_54620",59036,55.01031,-1.62681,-3.190073813,17.369963716,NA,26.5164651,179,15.838828177
2017-09-07 09:00:00,"beehive_9803",59844,54.970587,-1.628272,9.799400748,19.142857498,381,40.31438276,541,12.695971018
2017-09-07 09:00:00,"beehive_9837",59748,54.993883,-1.515708,38.849026769,34.131868564,374,12.56758554,229,14.4688648
2017-09-07 09:00:00,"beehive_9841",60803,54.970466,-1.615804,29.158800551,32.036630458,572,48.49651774,427,14.4688648
2017-09-07 09:00:00,"beehive_9848",60861,55.016222,-1.599653,20.608424034,23.575091953,515,26.03338702,550,13.824176152
2017-09-07 10:00:00,"beehive_54490",58246,54.993883,-1.515708,42.542260101,59.032967593,378,4.08352676,236,14.4688648
2017-09-07 10:00:00,"beehive_54620",60314,55.01031,-1.62681,-3.16902118,16.161172501,NA,26.57684986,239,15.113553448
2017-09-07 10:00:00,"beehive_9837",56240,54.993883,-1.515708,39.062560618,33.648352078,323,9.3068085,200,13.098901423
2017-09-07 11:00:00,"beehive_54460",27997,54.970466,-1.615804,51.733238165,34.212454645,68,45.80939592,39,14.630036962
2017-09-07 11:00:00,"beehive_54490",53315,54.993883,-1.515708,42.81594433,59.194139755,310,4.26468104,194,13.985348314
2017-09-07 11:00:00,"beehive_54510",26174,55.016222,-1.599653,23.643010705,33.648352078,89,24.46338326,80,15.032967367
2017-09-07 11:00:00,"beehive_9803",53912,54.970587,-1.628272,54.142260884,35.42124586,269,49.6136358,300,12.615384937
2017-09-07 11:00:00,"beehive_9837",48598,54.993883,-1.515708,39.41744786,33.890110321,234,8.8539228,139,12.776557099
2017-09-07 11:00:00,"beehive_9841",55876,54.970466,-1.615804,29.243011083,32.19780262,241,50.18729102,189,13.582417909
2017-09-07 11:00:00,"beehive_9848",60882,55.016222,-1.599653,20.752784946,25.186813573,534,29.29416406,399,13.098901423
2017-09-07 11:00:01,"beehive_54620",54906,55.01031,-1.62681,-3.150976066,15.516483853,NA,26.54665748,122,14.710623043
2017-09-07 11:00:02,"beehive_54440",58042,54.970587,-1.628272,67.459555016,29.377289785,214,17.24740444,451,17.853480202
2017-09-07 12:00:00,"beehive_54490",56469,54.993883,-1.515708,42.779854102,60.000000565,359,5.50256862,257,13.824176152
2017-09-07 12:00:00,"beehive_54620",54459,55.01031,-1.62681,-3.156991104,15.113553448,NA,26.57684986,123,14.307692638
2017-09-07 12:00:00,"beehive_9837",60858,54.993883,-1.515708,39.393387708,33.890110321,513,9.97104086,363,12.615384937
2017-09-07 14:00:00,"beehive_54490",48484,54.993883,-1.515708,42.719703722,74.747253388,207,7.70661236,147,14.146520476
2017-09-07 14:00:00,"beehive_54620",53862,55.01031,-1.62681,-3.150976066,15.113553448,NA,26.57684986,108,14.227106557
2017-09-07 14:00:00,"beehive_9837",58127,54.993883,-1.515708,39.252034315,33.487179916,365,13.71489598,241,13.985348314
2017-09-07 15:00:00,"beehive_54440",54855,54.970587,-1.628272,66.951284305,30.102564514,221,36.11764194,326,16.000000339
2017-09-07 15:00:00,"beehive_54460",28737,54.970466,-1.615804,51.390380999,33.728938159,66,45.11497118,38,15.435897772
2017-09-07 15:00:00,"beehive_54490",52983,54.993883,-1.515708,42.680605975,79.582418248,303,8.88411518,199,15.194139529
2017-09-07 15:00:00,"beehive_54510",27066,55.016222,-1.599653,23.525717464,33.245421673,90,26.69761938,80,15.838828177
2017-09-07 15:00:00,"beehive_54620",56334,55.01031,-1.62681,-3.150976066,17.128205473,NA,26.54665748,148,15.194139529
2017-09-07 15:00:00,"beehive_9803",58017,54.970587,-1.628272,53.958802225,35.42124586,289,45.62824164,275,13.421245747
2017-09-07 15:00:00,"beehive_9837",57362,54.993883,-1.515708,39.197898973,33.890110321,353,15.13393784,244,14.227106557
2017-09-07 15:00:00,"beehive_9841",34457,54.970466,-1.615804,29.203913336,32.278388701,131,50.54959958,113,14.146520476
2017-09-07 16:00:00,"beehive_54490",56038,54.993883,-1.515708,42.590380405,80.468865139,296,8.82373042,200,15.032967367
2017-09-07 16:00:00,"beehive_54620",57330,55.01031,-1.62681,-3.163006142,16.805861149,NA,26.54665748,124,15.113553448
2017-09-07 16:00:00,"beehive_9837",52044,54.993883,-1.515708,39.209929049,33.728938159,268,12.59777792,209,13.743590071
2017-09-07 17:00:00,"beehive_54440",40481,54.970587,-1.628272,66.984367014,28.087912489,188,35.18167816,192,16.000000339
2017-09-07 17:00:00,"beehive_54460",28300,54.970466,-1.615804,51.697147937,33.890110321,66,44.23939216,39,15.355311691
2017-09-07 17:00:00,"beehive_54490",49833,54.993883,-1.515708,42.629478152,81.677656354,253,5.56295338,173,14.227106557
2017-09-07 17:00:00,"beehive_54510",25972,55.016222,-1.599653,23.558800173,33.245421673,89,24.73511468,80,15.27472561
2017-09-07 17:00:00,"beehive_54620",52145,55.01031,-1.62681,-3.163006142,15.597069934,NA,26.57684986,102,14.549450881
2017-09-07 17:00:00,"beehive_9803",42739,54.970587,-1.628272,53.934742073,35.582418022,216,49.88536722,188,13.340659666
2017-09-07 17:00:00,"beehive_9837",49008,54.993883,-1.515708,39.378350113,33.890110321,219,8.2500752,142,12.615384937
2017-09-07 17:00:00,"beehive_9841",32023,54.970466,-1.615804,29.194890779,32.117216539,125,50.5194072,111,14.227106557
2017-09-07 18:00:00,"beehive_9837",41417,54.993883,-1.515708,39.540756139,34.212454645,197,8.37084472,136,12.293040613
2017-09-07 18:00:01,"beehive_54490",46251,54.993883,-1.515708,42.81594433,104.241759034,204,2.39275348,133,13.340659666
2017-09-07 18:00:02,"beehive_54620",51179,55.01031,-1.62681,-3.147968547,14.791209124,NA,26.60704224,126,13.904762233
2017-09-07 19:00:00,"beehive_54440",29339,54.970587,-1.628272,67.667073827,27.120879517,120,34.48725342,90,14.952381286
2017-09-07 19:00:00,"beehive_54460",29647,54.970466,-1.615804,52.04902766,34.454212888,70,44.54131596,41,13.743590071
2017-09-07 19:00:00,"beehive_54490",48279,54.993883,-1.515708,43.098651116,106.33699714,214,0.52082592,138,12.695971018
2017-09-07 19:00:00,"beehive_54510",26294,55.016222,-1.599653,23.775341541,33.326007754,88,28.11666124,78,13.66300399
2017-09-07 19:00:00,"beehive_54620",53000,55.01031,-1.62681,-3.147968547,14.630036962,NA,26.60704224,143,13.582417909
2017-09-07 19:00:00,"beehive_9803",38266,54.970587,-1.628272,54.061057871,35.663004103,165,57.7655784,129,12.212454532
2017-09-07 19:00:00,"beehive_9837",51684,54.993883,-1.515708,39.609929076,34.534798969,258,8.67276852,173,11.648351965
2017-09-07 19:00:00,"beehive_9841",43804,54.970466,-1.615804,29.468575008,31.633700053,162,51.21383194,151,13.098901423
2017-09-07 20:00:00,"beehive_54490",45438,54.993883,-1.515708,43.110681192,103.194139981,200,-0.41513786,135,12.131868451
2017-09-07 20:00:00,"beehive_54620",40932,55.01031,-1.62681,-3.13894599,13.904762233,NA,26.60704224,108,12.85714318
2017-09-07 20:00:00,"beehive_9837",40410,54.993883,-1.515708,39.555793734,34.454212888,159,7.58584284,118,10.923077236
2017-09-07 21:00:00,"beehive_54440",29498,54.970587,-1.628272,67.853540005,27.120879517,108,35.03071626,99,14.146520476
2017-09-07 21:00:00,"beehive_54460",30893,54.970466,-1.615804,52.085117888,34.454212888,72,45.29612546,42,12.615384937
2017-09-07 21:00:00,"beehive_54490",45506,54.993883,-1.515708,43.11669623,106.820513626,197,0.4000564,157,11.648351965
2017-09-07 21:00:00,"beehive_54510",26220,55.016222,-1.599653,23.772334022,33.084249511,88,26.42588796,80,12.454212775
2017-09-07 21:00:00,"beehive_54620",46348,55.01031,-1.62681,-3.132930952,13.743590071,NA,26.63723462,104,12.454212775
2017-09-07 21:00:00,"beehive_9803",31087,54.970587,-1.628272,54.012937567,35.501831941,146,48.28517108,124,11.567765884
2017-09-07 21:00:00,"beehive_9837",61734,54.993883,-1.515708,39.528726063,34.454212888,527,8.7029609,382,10.842491155
2017-09-07 21:00:00,"beehive_9841",35633,54.970466,-1.615804,29.537747945,32.520146944,140,52.33095,123,12.131868451
2017-09-07 22:00:00,"beehive_54490",39925,54.993883,-1.515708,43.113688711,106.33699714,160,0.49063354,126,11.164835479
2017-09-07 22:00:00,"beehive_54620",40392,55.01031,-1.62681,-3.141953509,13.018315342,NA,26.667427,98,11.487179803
2017-09-07 22:00:00,"beehive_9837",42611,54.993883,-1.515708,39.489628316,34.293040726,155,9.82007896,121,10.923077236
2017-09-07 23:00:00,"beehive_54440",27912,54.970587,-1.628272,67.940758056,25.912088302,99,34.03436772,93,14.146520476
2017-09-07 23:00:00,"beehive_54460",30679,54.970466,-1.615804,52.052035179,34.534798969,72,45.20554832,42,12.695971018
2017-09-07 23:00:00,"beehive_54490",36915,54.993883,-1.515708,43.110681192,106.014652816,130,1.18505828,115,11.406593722
2017-09-07 23:00:00,"beehive_54510",25980,55.016222,-1.599653,23.790379136,33.00366343,88,29.8376269,80,12.293040613
2017-09-07 23:00:00,"beehive_54620",35361,55.01031,-1.62681,-3.144961028,13.743590071,NA,26.63723462,101,12.212454532
2017-09-07 23:00:00,"beehive_9803",30966,54.970587,-1.628272,54.018952605,35.582418022,149,52.72345094,121,11.567765884
2017-09-07 23:00:00,"beehive_9837",31540,54.993883,-1.515708,39.483613278,34.776557212,123,14.77162928,109,11.164835479
2017-09-07 23:00:00,"beehive_9841",39729,54.970466,-1.615804,29.525717869,32.439560863,154,53.11595188,130,11.970696289
2017-09-08 00:00:00,"beehive_54490",36492,54.993883,-1.515708,43.110681192,105.208792006,138,1.78890588,117,11.809524127
2017-09-08 00:00:00,"beehive_54620",31978,55.01031,-1.62681,-3.141953509,13.824176152,NA,26.63723462,91,12.293040613
2017-09-08 00:00:00,"beehive_9837",41060,54.993883,-1.515708,39.498650873,34.373626807,144,15.6472083,109,11.084249398
2017-09-08 01:00:00,"beehive_54440",27920,54.970587,-1.628272,68.085118968,26.315018707,97,33.88340582,91,14.065934395
2017-09-08 01:00:00,"beehive_54460",29082,54.970466,-1.615804,52.061057736,34.776557212,74,45.0847788,42,11.970696289
2017-09-08 01:00:00,"beehive_54490",39937,54.993883,-1.515708,43.095643597,103.677656467,136,1.42659732,117,11.406593722
2017-09-08 01:00:00,"beehive_54510",26160,55.016222,-1.599653,23.790379136,32.923077349,88,29.26397168,79,11.970696289
2017-09-08 01:00:00,"beehive_54620",33605,55.01031,-1.62681,-3.141953509,13.260073585,NA,26.63723462,94,11.648351965
2017-09-08 01:00:00,"beehive_9803",30153,54.970587,-1.628272,53.988877415,35.582418022,140,51.60633288,119,11.164835479
2017-09-08 01:00:00,"beehive_9837",41528,54.993883,-1.515708,39.531733582,34.454212888,146,14.25835882,115,10.600732912
2017-09-08 01:00:00,"beehive_9841",40151,54.970466,-1.615804,29.579853211,32.520146944,169,53.90095376,137,11.728938046
2017-09-08 02:00:00,"beehive_54490",42922,54.993883,-1.515708,43.101658635,105.611722411,173,1.12467352,132,11.084249398
2017-09-08 02:00:00,"beehive_54620",30975,55.01031,-1.62681,-3.135938471,13.340659666,NA,26.63723462,92,11.890110208
2017-09-08 02:00:00,"beehive_9837",33136,54.993883,-1.515708,39.489628316,34.293040726,131,14.77162928,111,10.43956075
2017-09-08 03:00:00,"beehive_54440",29751,54.970587,-1.628272,67.904667828,25.106227492,107,34.60802294,106,13.340659666
2017-09-08 03:00:00,"beehive_54460",30800,54.970466,-1.615804,52.033990065,34.695971131,75,45.56785688,44,10.923077236
2017-09-08 03:00:00,"beehive_54490",38861,54.993883,-1.515708,43.122711268,103.91941471,154,0.12832498,125,10.278388588
2017-09-08 03:00:00,"beehive_54510",25688,55.016222,-1.599653,23.784364098,32.439560863,87,27.93550696,79,11.003663317
2017-09-08 03:00:00,"beehive_54620",31980,55.01031,-1.62681,-3.129923433,11.809524127,NA,26.667427,89,10.761905074
2017-09-08 03:00:00,"beehive_9803",28658,54.970587,-1.628272,53.934742073,35.582418022,123,48.34555584,110,10.43956075
2017-09-08 03:00:00,"beehive_9837",38002,54.993883,-1.515708,39.519703506,33.890110321,147,12.59777792,108,9.230769535
2017-09-08 03:00:00,"beehive_9841",40151,54.970466,-1.615804,29.543762983,32.600733025,170,53.47826044,137,11.164835479
2017-09-08 04:00:00,"beehive_54490",36790,54.993883,-1.515708,43.143763901,103.91941471,141,-1.38129402,117,8.747253049
2017-09-08 04:00:00,"beehive_54620",32523,55.01031,-1.62681,-3.126915914,11.003663317,NA,26.69761938,91,9.714286021
2017-09-08 04:00:00,"beehive_9837",47715,54.993883,-1.515708,39.53774862,34.776557212,204,8.00853616,126,7.941392239
2017-09-08 05:00:00,"beehive_54440",31522,54.970587,-1.628272,67.817449777,24.219780601,104,34.15513724,119,12.534798856
2017-09-08 05:00:00,"beehive_54460",31335,54.970466,-1.615804,51.994892318,34.695971131,81,45.96035782,46,9.63369994
2017-09-08 05:00:00,"beehive_54490",39710,54.993883,-1.515708,43.152786458,100.615385389,157,-0.9586007,122,8.586080887
2017-09-08 05:00:00,"beehive_54510",26634,55.016222,-1.599653,23.757296427,32.520146944,88,24.76530706,79,9.472527778
2017-09-08 05:00:00,"beehive_54620",38649,55.01031,-1.62681,-3.129923433,10.923077236,NA,26.69761938,98,9.230769535
2017-09-08 05:00:00,"beehive_9803",36827,54.970587,-1.628272,53.919704478,35.501831941,177,44.08843026,198,9.714286021
2017-09-08 05:00:00,"beehive_9837",58156,54.993883,-1.515708,39.489628316,34.61538505,366,10.72585036,292,8.102564401
2017-09-08 05:00:00,"beehive_9841",42367,54.970466,-1.615804,29.495642679,32.036630458,168,53.90095376,135,9.875458183
2017-09-08 06:00:00,"beehive_54490",44455,54.993883,-1.515708,43.14677142,92.717949451,203,-0.29436834,169,9.069597373
2017-09-08 06:00:00,"beehive_54620",48489,55.01031,-1.62681,-3.120900876,11.728938046,NA,26.69761938,115,9.875458183
2017-09-08 06:00:00,"beehive_9837",61744,54.993883,-1.515708,39.492635835,33.890110321,536,11.51085224,360,8.505494806
2017-09-08 07:00:00,"beehive_54440",37996,54.970587,-1.628272,67.300156509,26.153846545,128,30.62262878,182,12.776557099
2017-09-08 07:00:00,"beehive_54460",30861,54.970466,-1.615804,51.916696824,34.695971131,77,45.5376645,44,10.520146831
2017-09-08 07:00:00,"beehive_54490",52910,54.993883,-1.515708,43.095643597,79.985348653,377,1.36621256,304,12.373626694
